path,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_median_0,mfcc_median_1,mfcc_median_2,mfcc_median_3,mfcc_median_4,mfcc_median_5,mfcc_median_6,mfcc_median_7,mfcc_median_8,mfcc_median_9,mfcc_median_10,mfcc_median_11,mfcc_median_12,mfcc_skew_0,mfcc_skew_1,mfcc_skew_2,mfcc_skew_3,mfcc_skew_4,mfcc_skew_5,mfcc_skew_6,mfcc_skew_7,mfcc_skew_8,mfcc_skew_9,mfcc_skew_10,mfcc_skew_11,mfcc_skew_12,wavelet_mean,wavelet_std,wavelet_var,wavelet_median,wavelet_skew,zcr_mean,zcr_std,zcr_var,zcr_median,zcr_skew,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_centroid_median,spectral_centroid_skew,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_bandwidth_median,spectral_bandwidth_skew,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_std_0,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,spectral_contrast_median_0,spectral_contrast_median_1,spectral_contrast_median_2,spectral_contrast_median_3,spectral_contrast_median_4,spectral_contrast_median_5,spectral_contrast_median_6,spectral_contrast_skew_0,spectral_contrast_skew_1,spectral_contrast_skew_2,spectral_contrast_skew_3,spectral_contrast_skew_4,spectral_contrast_skew_5,spectral_contrast_skew_6,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,spectral_flatness_median,spectral_flatness_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_rolloff_median,spectral_rolloff_skew,label
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_iPad_NS_chunk2.wav,-497.98788,70.86878,-1.1572399,31.424927,1.4052647,13.970914,-9.348924,15.102986,-0.51154184,3.8429503,-14.303445,15.979348,-5.2375693,53.005573,7.480113,16.27583,7.3926735,7.244922,6.831301,7.4916596,4.486955,5.0879784,7.8897805,8.589519,4.905373,4.2746263,2809.5908,55.952087,264.90262,54.65162,52.488895,46.666676,56.124966,20.132767,25.887526,62.24864,73.77983,24.062687,18.272429,-511.12604,71.156876,2.574546,31.91939,3.6379275,14.237918,-8.015951,15.068668,-1.4812636,4.1147895,-14.199951,15.469055,-5.721907,1.3113043,-0.07747033,-0.523242,-0.13650712,-1.0452348,-0.3731313,-0.6252085,0.24881868,0.78492206,-0.07232993,-0.15557434,0.30673578,-0.058822837,1.3178939752833685e-06,0.0014141704887151718,1.999878122660448e-06,1.6404492271249183e-06,0.09737369984869801,0.15036737351190477,0.040836736221380114,0.0016676390252145785,0.14013671875,0.8600835526357217,2155.3626248713963,120.53230083265993,14528.035544014832,2137.126417275625,0.42210157686687144,2055.0418561590245,170.7890819536836,29168.910514582054,2066.284418572992,-0.054567073987186805,21.028604598141083,11.78542382281517,15.157971532847723,14.726876303976253,15.602952527987343,15.653439777696539,46.63026228447939,4.325640372080913,2.983124897619756,2.989223754439584,2.3411671487597148,1.911824997842029,2.335118861391986,5.077942501808223,18.711164628576295,8.89903415479888,8.935458654105883,5.481063618431693,3.6550748223736744,5.452780096828605,25.785500051670354,20.55231188017087,11.630805480161104,14.954591393946703,14.410194578341354,15.299732460276465,15.211136435965427,47.27224123689308,0.6640327291668043,0.9309574143727507,0.6545665069405938,0.7799016988073167,0.38448718511986363,0.6974526346748395,-4.456938377844836,0.051283,0.016044676,0.00025743165,0.04873529,0.9092711,4687.251984126984,490.31193460166674,240405.7932128291,4753.90625,-0.13139310317873173,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_iPad_NS_chunk5.wav,-975.32623,4.6439557,-2.6656435,1.2410237,-0.8724602,0.08388886,-2.2334085,0.6586258,1.0681896,0.36294442,-2.088127,0.8799168,-0.4800693,169.45097,15.943863,9.2886,4.7249885,3.50841,1.3385122,7.6484423,2.8803165,4.2814827,1.6050925,7.3365664,3.762925,2.0544343,28713.63,254.20676,86.27808,22.325518,12.308941,1.7916149,58.498672,8.296224,18.331093,2.576322,53.825207,14.159604,4.2207007,-1022.93884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354779,3.1993067,-3.3069317,3.6931646,-2.9964967,-5.149944,-3.17773,4.3186874,5.129742,5.0319834,-3.3647025,2.935727,-4.1378484,3.6960700526833534e-06,0.0010486464016139507,1.099659243664064e-06,0.0,0.4205213663401899,0.014501178075396826,0.053645521167133295,0.0028778419412933466,0.0,3.706966130284289,188.8210762426421,644.0854930051221,414846.1222996512,0.0,3.1290530320308414,142.9619722470541,486.939732463119,237110.30305125393,0.0,3.1129220262747044,13.008085066414568,12.280629026043071,12.528183895827627,12.876043943092712,13.001470777075376,12.896727693108433,15.067430833600183,3.225890285077195,1.2633146706683052,0.9786279453994263,1.3495750191735352,1.7305354048147652,1.3456199110676865,8.788789600988691,10.406368131355427,1.5959639571257684,0.9577126555167026,1.821352732377248,2.9947527873174034,1.8106929450618086,77.24282265044695,12.536333760653179,12.536333760653179,12.536333760653179,12.536333760653179,12.536333760653179,12.536333760653179,12.536333760653179,6.131598897430616,-3.2396006112161397,-3.341722063383517,4.686451424373793,3.904542118009569,3.544230850496682,3.2875223690467,0.927183,0.24803218,0.06151996,1.0000007,-3.1133182,345.3000992063492,1176.7886485850931,1384831.5234387296,0.0,3.1192990413672708,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_Avid_NS_chunk4.wav,-215.53537,92.418304,17.59452,35.16788,7.0873375,18.704428,-5.7711196,11.566501,7.3885374,5.560045,-21.023396,14.012822,-3.293778,98.44719,26.751404,21.388283,9.081578,11.032513,4.859221,9.661598,4.919649,6.2082677,6.6018405,11.292559,7.156249,4.351661,9691.85,715.63763,457.45865,82.47506,121.71633,23.61203,93.34649,24.20295,38.542587,43.584297,127.52187,51.2119,18.936956,-199.58221,89.18581,8.011146,36.261337,3.2122998,18.66787,-7.933599,11.386087,7.1116915,5.2126303,-24.04786,15.899069,-2.7904675,0.6727256,0.527176,1.0200988,0.16715972,0.8078648,0.1905196,0.48822948,0.09457984,0.03098873,0.31218287,0.6399915,-0.60759586,-0.2889486,-8.347658149432391e-05,0.08161786943674088,0.006661476567387581,4.990346496924758e-06,4.04342755070292,0.11230081225198413,0.07858536719193987,0.006175659936692019,0.111083984375,0.3340950847063582,1610.4025505838372,710.7853206437419,505215.7720426269,1830.4156259636945,-0.2783096278303689,1781.9126206130163,324.8994139234122,105559.62916777676,1921.2538693188321,-1.6014683165833696,14.572732612742595,12.929524917394126,14.76538490472877,15.02360783347165,16.866523703407953,16.84171558979185,51.64156680802448,4.339005454059612,2.929603464338318,2.937084874669427,2.2690226018121753,2.129931868320948,2.167681194939058,6.0756405539908425,18.826968330359065,8.582576458263075,8.626467561011925,5.148463567534493,4.536609763689164,4.698841762892423,36.91340814129815,14.148517277338591,12.526125214715712,14.585198604969015,14.91957117485096,17.135382393902415,17.2624668801041,52.67895053846456,0.46381028106536387,0.3812164648459584,0.627241969815811,0.31226181914794293,-0.3150567927188425,-0.27171533174811796,-4.015968002219878,0.026912669,0.027868856,0.0007766731,0.017508809,1.1029497,3513.6408730158732,1614.2256517777107,2605724.454857175,3992.1875,-0.5767131966025111,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_Avid_NS_chunk3.wav,-218.84528,96.328384,19.964632,33.8591,6.4742336,18.8409,-4.906276,11.610942,6.709787,5.387098,-20.925182,15.040593,-4.777089,96.66704,24.16715,21.27299,9.819497,11.670506,4.927105,9.165196,4.452472,5.8505554,7.2845163,12.133663,8.3862295,4.8648524,9344.516,584.0512,452.5401,96.422516,136.2007,24.276365,84.00083,19.82451,34.228996,53.06418,147.22578,70.32884,23.66679,-216.81946,95.38335,12.62965,35.075108,3.680462,18.671928,-7.2985525,11.250771,6.483762,3.7181935,-23.343697,17.652279,-4.836893,0.52917016,0.45871842,0.8703523,0.10268938,0.67879844,0.12379914,0.49699885,0.541582,0.116392344,0.837195,0.37294996,-0.57708883,0.11240965,7.396499859169126e-05,0.07743564993143082,0.005996279884129763,1.870289270300418e-05,4.599858306757013,0.11168852306547619,0.08283719870534918,0.006862001489349505,0.10302734375,0.46413652044160053,1556.8291859613378,680.8163892946532,463510.9559322088,1625.0036491229996,-0.1707373828465249,1781.6719790817822,329.48608841825734,108561.08246116368,1855.6304076293243,-1.4572090968127103,14.703460391001526,12.752374270381937,14.45799006212105,14.915179425788288,16.85987690992713,17.129730715098205,51.38931711700419,4.233788532594898,2.9272890461613383,3.0840277321510268,2.106323874480828,2.2493168696989767,2.356909357856898,5.9699380275251,17.924965338732058,8.569021159776158,9.511227052676604,4.436600264207927,5.059426380312404,5.555021721153415,35.64016005249029,14.159191223787126,12.446383491321447,14.212459872637915,14.556715078242885,17.043256478249777,17.789173970643876,52.21756972677214,0.8121943695464481,0.363784351551286,0.7742826051976329,0.897167319938244,-0.2518537731600975,-0.3060602215854215,-4.110270861807195,0.0239823,0.025786936,0.0006649661,0.012612071,1.2379353,3441.654265873016,1584.3642276935395,2510210.005994946,3738.28125,-0.47878216508499627,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_Avid_NS_chunk2.wav,-189.53926,90.56484,12.826013,31.620794,4.426058,21.73219,-8.811789,11.721086,5.9220004,10.035774,-25.379559,14.673836,-4.4736996,116.4921,22.198784,16.971674,9.221085,9.734835,5.9830003,7.7637978,5.9244123,6.2837725,8.92576,9.819961,9.6302805,7.1481123,13570.41,492.786,288.03772,85.0284,94.767006,35.79629,60.276558,35.09866,39.485794,79.6692,96.43162,92.742294,51.09551,-186.2725,89.78015,8.199394,33.789528,2.589356,20.885798,-11.141924,11.291615,5.9045997,5.7377076,-27.284128,16.768642,-6.7047844,0.3116462,-0.15968336,0.76734054,-0.5733999,0.30795076,0.9149097,0.4127415,0.24473605,-0.07345762,0.7481668,0.56376094,-0.5289422,1.0278461,0.0001264150341739878,0.07736145704984665,0.005984795279800892,3.370156991877593e-05,-0.883659800261222,0.13369605654761904,0.08654794506656996,0.007490546795246011,0.122314453125,0.27087784816051214,1764.048041550036,634.9420091494505,403151.354982741,1865.825587011118,-0.09499435138804393,1893.2649857629342,215.60054521470198,46483.59509687675,1939.9671570365367,-0.28590992231566303,14.329662807450953,13.100376187334545,14.5918649214585,15.256712263889872,17.32059322389167,17.356704893674568,51.491392443828644,3.5958182822091427,3.145592833671855,3.1227549964704417,2.10189808290786,2.5190112513107814,2.347355760182469,5.614101283711675,12.929909118669508,9.89475427524773,9.75159876798111,4.417975550931737,6.345417684230308,5.510079064861816,31.51813322377308,14.028467552849424,12.793563586109121,14.411630845829364,15.002523307795574,17.458042508114165,18.08124649435893,52.21247513418045,0.6822550280499413,0.4379249151193184,0.5979241457284594,0.44859890262654617,-0.26536711923274997,-0.47614609814368825,-3.9449897200860806,0.030783748,0.029451516,0.0008673918,0.022486461,0.8084312,3905.0719246031745,1346.626165397086,1813402.02933206,4203.125,-0.47655644465635166,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_Avid_NS_chunk5.wav,-216.97665,94.24291,12.198724,32.32409,5.8178544,24.899643,-7.401297,9.165215,3.6748657,9.379743,-21.708433,13.354239,-6.502149,109.9342,23.689632,19.430248,10.656563,9.66431,8.940352,9.671152,7.211154,7.8562646,6.63703,11.584566,7.866477,4.0355268,12085.528,561.19867,377.53458,113.56233,93.398895,79.9299,93.53119,52.00074,61.72089,44.050167,134.20216,61.881462,16.285477,-199.16486,101.03923,1.7837214,36.984577,4.687233,22.63272,-10.3460865,10.818718,4.788436,8.946932,-26.729866,15.471094,-6.1233287,0.53854614,-0.15498777,0.5471378,-0.73806286,0.19854823,2.0147402,0.21001254,-0.6565254,-0.14429335,0.13366696,0.35338008,-0.2566226,-0.53695965,-5.228598092799075e-05,0.059979211539030075,0.003597505856305361,-6.03867374593392e-06,0.32686294408122213,0.11244419642857142,0.07920062685120581,0.006272739293623942,0.10009765625,0.4848050667812767,1634.0530011334436,634.7951497395505,402964.8821328584,1678.7735884842414,0.08373097665057404,1824.8871414608755,203.241743044229,41307.2061156564,1836.8025716736845,-0.03538430115536132,14.144088633453297,13.121437866627167,14.265166965013618,14.949557997220651,16.788108794269547,16.91931685527081,51.68239198543956,3.45772991634138,2.89406213404202,3.278053967991757,2.354415382139128,2.5542543372180018,2.331689369975853,5.703786860483538,11.955896174362167,8.37559563569585,10.745637817066502,5.543271791653336,6.5242152191969724,5.436775318058389,32.533184549824654,14.000350991518422,13.10765057592529,13.4988255104541,14.637879487235098,17.084643812218843,17.518323893841853,52.51572020269098,0.37816284036153003,0.3262817020619815,1.136670845636276,0.6665764446713707,-0.3231529855295218,-0.3777484424033667,-4.256595171935838,0.026241,0.027026333,0.0007304227,0.01551729,0.9372235,3558.779761904762,1354.134011985269,1833678.9224153203,3703.125,-0.10636950705692824,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_iPad_NS_chunk4.wav,-698.6219,37.333458,-5.1314087,17.433624,-0.20384887,5.883082,-7.962451,7.716512,1.0682644,1.3924887,-9.798736,9.147854,-3.1242952,284.31113,32.97637,13.161058,16.447678,6.093689,7.086513,9.14199,7.867164,5.2199616,4.9845195,10.274072,8.836113,3.5919974,80832.81,1087.441,173.21346,270.52612,37.133045,50.218666,83.57597,61.89227,27.247997,24.845436,105.55656,78.0769,12.902445,-529.5622,55.08986,0.0,19.813816,0.0,1.7693138,-5.248548,7.20822,0.0,0.0,-8.497395,10.197238,-1.5115945,-0.18860452,-0.17604987,-1.3044199,0.12845407,-1.0039809,0.7842521,-0.88845664,0.4143402,0.8277039,0.80633014,-0.5898687,0.23645523,-0.7111166,-1.0973279813697445e-06,0.0017060008831322193,2.9104389795975294e-06,0.0,-0.10860785600830057,0.09948924231150794,0.0937003490931866,0.008779755420185035,0.11376953125,0.15329145469484448,1298.4666281454747,1133.7294521357987,1285342.4706401385,2061.725137692486,-0.2385812191589861,1145.1120252681117,998.4589903639405,996920.3554385795,1812.6657261114517,-0.24765499548125144,15.63983523388383,9.323559327672022,11.254295395504544,11.338355595360499,12.488558099497256,12.007565796551955,29.784263699088015,8.319685572372387,3.0253557785418206,4.3448151860706865,4.068393061424754,4.962646345566016,4.5392871129821275,19.934445754063542,69.21716802314126,9.152777586756384,18.877419001110457,16.551822102249076,24.62785875115974,20.60512749408562,397.382127521702,16.971138717884127,8.18444574573049,11.123490595792912,12.208085969629122,14.047112517630849,13.049032089532455,45.319072757130755,0.396746869351362,0.7862724640981807,0.5970662891652596,0.17434119604977447,0.041572710599627326,0.06767306222945785,-0.22771417309880151,0.46821478,0.4609042,0.2124327,0.09998429,0.2839368,2686.1979166666665,2350.0194647954586,5522591.4849175345,4226.5625,-0.22754810259120714,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_iPad_NS_chunk3.wav,-491.6128,67.949036,-0.060668644,30.447786,2.2632732,14.107454,-9.700245,15.03844,-0.49892756,5.0451055,-13.203062,14.864318,-4.954609,55.70299,8.3413725,15.168299,6.752402,6.387364,6.6869226,7.753647,4.742999,4.979925,6.876644,8.220642,4.655625,3.5270586,3102.8232,69.5785,230.07729,45.59493,40.79842,44.71493,60.11904,22.496042,24.799654,47.288235,67.57895,21.674843,12.440143,-499.43994,67.77989,1.7667375,29.368383,4.1885595,14.504476,-8.477455,14.805953,-1.3364562,4.101872,-12.703032,14.569708,-5.4448776,1.1229597,-0.35540715,-0.69347554,0.27991235,-1.1292765,-0.40906993,-0.4435183,-0.13627511,-0.18696754,-0.04059354,-0.4519765,0.22181505,0.38863307,-6.925704838067759e-06,0.001572413370013237,2.4724838567635743e-06,-1.831856025091838e-06,-0.3113300708180096,0.15170433407738096,0.03828145682526925,0.0014654699366649533,0.146728515625,0.5551468213120132,2214.772130827213,159.84442487482534,25550.24016356368,2178.7501202264198,1.1424915045191564,2084.259763468043,158.2412044253946,25040.278777999527,2102.7083231271645,-0.3142136272400789,22.64450353094517,11.65334809569369,14.216975424295068,14.348434874307317,15.67338277398259,15.07357794035212,46.78769354263357,5.9235536250694,3.076997197162471,3.3251896164707313,2.4315953788014424,2.151521848161065,2.020716009821487,3.873516417820443,35.08848754907283,9.467911751345705,11.056885985484769,5.912656086208529,4.629046263114406,4.083293192348871,15.004129439124517,21.34847747916682,11.203824178301012,14.284573701037594,14.174389756110697,15.91096805868348,14.811591377928856,46.96436669329826,2.442981324740758,0.31147678891559905,0.274458051365972,-0.23430480930384426,-0.22022044254079987,0.46873576543739665,-3.6797107481744766,0.057285316,0.023556035,0.0005548868,0.05340334,1.2399627,4843.5639880952385,437.595723971241,191490.01763791454,4933.59375,-0.33726340072629574,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_Avid_NS_chunk6.wav,-340.26456,92.33132,24.89323,27.644411,11.875263,23.586472,-0.8092943,7.020486,-2.3271194,7.2261605,-9.668986,5.918257,-7.42058,148.56035,39.470917,19.551407,14.392214,8.058767,12.347687,7.7237334,6.779913,6.9168353,6.2356935,8.757137,5.5705147,4.8432155,22070.178,1557.9534,382.2575,207.13582,64.94373,152.46538,59.656055,45.967216,47.842613,38.883873,76.68746,31.030634,23.456736,-336.75116,109.71581,37.123474,33.60395,14.121615,23.695446,1.0916207,8.32622,-4.9396896,5.8327,-7.4020805,5.62096,-8.142704,-0.7690377,-1.5782765,-0.68052495,-0.7754892,-0.70784444,0.114713125,-1.281646,-0.37921607,1.1768595,0.641953,-1.3714187,0.6963494,0.22636901,0.00014809213462285697,0.03363337367773056,0.0011312037240713835,0.0,1.2562716843699664,0.045952690972222224,0.041904236412698435,0.0017559650293313214,0.034912109375,1.917435338487202,1051.0542771802604,560.728756712589,314416.73860444577,976.3760896826852,0.11289532504781707,1537.2744306922505,619.8982514692597,384273.8421746455,1658.1112683597444,-1.7424275896567674,14.349839462732765,13.861503512351819,14.495701234639895,14.109221459706259,14.614606861571286,14.546659151569767,45.756299862612636,3.6204031218588786,2.671363491366228,3.1636740168934234,2.6784046365478344,2.56624951915808,2.343334023337411,13.285456614835859,13.107318764765512,7.136182903004364,10.00883328516657,7.173851397080936,6.585636594579078,5.491214344930699,176.50335746468585,13.614837573184786,13.005673334187799,14.158894292309466,13.53321349259844,13.955395845570763,13.853630712025634,50.708085745623585,0.5482125756589393,0.4972918294571483,1.2577442474230318,1.0331678279804717,1.0520747873107668,1.1720711608962837,-1.984730948511652,0.13494849,0.33024943,0.109064676,0.003481138,2.2319121,2475.3224206349205,1425.4195979070562,2031821.0300975137,2226.5625,0.18518704010093964,0
/data/jiayiwang/summerschool/data/chunks_DB/chunk_Stridor/Control-4C/Control-4C_ses-1_Deep_Avid_NS_chunk1.wav,-179.05844,78.80965,13.717025,31.89434,10.0108,19.750969,-8.944935,11.308031,7.188298,8.996502,-23.225039,13.907286,-2.0228455,120.04745,31.325644,18.468208,10.645468,8.625716,7.649895,9.628016,6.270138,6.398799,9.088635,10.8859215,10.589022,6.775152,14411.389,981.29596,341.0747,113.32599,74.40298,58.520893,92.6987,39.31463,40.94463,82.603294,118.50328,112.12739,45.902687,-152.12509,79.376114,8.900618,30.803059,8.691876,17.884254,-11.174013,10.979095,7.5619535,5.841817,-23.071682,15.860949,-3.6783347,0.083410986,-0.07434768,0.48482928,0.3404543,0.17082585,0.5526168,0.34427142,0.26871225,-0.11269053,0.6117288,0.22246459,-0.35901994,0.67222035,0.0002655716089066118,0.11394868791103363,0.012984302826225758,2.243704511784017e-05,2.4081001508290707,0.1503751240079365,0.10819865956778144,0.011706949932264663,0.119384765625,0.2428989263842451,1938.5008029258026,843.2330076800555,711041.9052411525,2062.73490490517,-0.04882156380488025,1921.627222491996,243.2647906412588,59177.75836573547,2018.334621301512,-0.3606162445746831,14.926145445125098,13.928079909930965,14.718593905594458,14.938314760930885,17.284626228454762,16.562172615406332,51.89493683589884,3.759043139278629,3.940828567695481,2.9112391682120538,2.314614219230208,2.8237073510947535,2.246170146662326,5.457748640620487,14.130405322957731,15.530129799964818,8.47531349453201,5.357438983862665,7.973323204626549,5.045280327757054,29.787020224194777,14.5166476309799,13.270706720800602,14.587755418373677,14.760794224803767,17.548629650875085,16.81967910523968,52.31883563030826,1.2550491433212614,1.163232823746216,0.5423405199688419,0.9579328957108237,-0.17729547223290545,-0.20658779828587448,-3.769843781445091,0.04409785,0.04339247,0.0018829063,0.029397326,0.6985883,4069.3204365079364,1535.6210466195557,2358131.99882094,4957.03125,-0.4232856179643137,0
